...1,...2,Date:,Region:,...5,District:,...7,Municipality:,...9,...10,Neighbourhood:,What type of market/shop is this?,Trader name:,Does this shop normally sell salt?,Is salt currently available in this shop?,Is it sold by 1 kilo?...16,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...17",Price (Libyan dinar)...18,q_salt_price_per_kilo,Brand:...20,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...23,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...24",Price (Libyan dinar)...25,q_sugar_price_per_kilo,Brand:...27,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...30,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...31",Price (Libyan dinar)...32,q_flour_price_per_kilo,Brand:...34,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...37,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...38",Price (Libyan dinar)...39,q_rice_price_per_kilo,Brand:...41,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...46,q_pasta_price_per_500g,Brand:...48,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...51,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...53,q_couscous_price_per_kilo,Brand:...55,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...58,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...60,q_tomatop_price_per_400g,Brand:...62,Does this shop normally sell chickpeas?,Is chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...66",Price (Libyan dinar)...67,q_chickpeas_price_per_400g,Brand:...69,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...73",Price (Libyan dinar)...74,q_beans_price_per_400g,Brand:...76,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...81,q_cmilk_price_per_200ml,Brand:...83,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...88,q_milk_price_per_liter,Brand:...90,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...93,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...94",Price (Libyan dinar)...95,q_babymilk_price_per_400g,Brand:...97,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...100,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...101",Price (Libyan dinar)...102,q_gtea_price_per_250g,Brand:...104,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...107,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...108",Price (Libyan dinar)...109,q_btea_price_per_250g,Brand:...111,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...114,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...116,q_oil_price_per_liter,Brand...118,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...123,q_tuna_price_per_200g,Brand:...125,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...130,q_eggs_price_per_30eggs,Brand:...132,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...135,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...136",Price (Libyan dinar)...137,q_chicken_price_per_kilo,Brand...139,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...142,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...143",Price (Libyan dinar)...144,q_lamb_price_per_kilo,Brand...146,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...151,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...155,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...156",Price (Libyan dinar)...157,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...161,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...162",Price (Libyan dinar)...163,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...167,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...168",Price (Libyan dinar)...169,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...173,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...175,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...181,q_hwsoap_price_per_piece,Brand...183,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...186,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...187",Price (Libyan dinar)...188,q_lsoap_price_per_kilo,Brand...190,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...195,q_shampoo_price_per_250ml,Brand...197,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...200,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...202,q_dsoap_price_per_liter,Brand...204,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...209,q_toothpaste_price_per_tube,Brand...211,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...216,q_toothbrush_price_per_brush,Brand...218,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...223,q_spads_price_per_10pads,Brand...225,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...230,q_diapers_price_per_30diapers,Brand...232,__version__,_id,_uuid,_submission_time,_index
2017-08-05T00:46:35.246+01,2017-08-05T01:12:32.148+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,"Afia conjunction, T road",general_store,NA,yes,yes,yes,NA,0.75,0.8,Al libi,yes,yes,yes,NA,3.25,3.3,Normal,yes,yes,yes,NA,1.25,1.3,Wadi Rabie,yes,yes,yes,NA,3.25,3.3,Khqlij Rice,yes,yes,no,400.0,1.5,1.9,Randah,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Bostan,yes,yes,yes,NA,2.5,2.5,Anna,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,3.0,3,Jodie,yes,yes,yes,NA,4.5,4.5,Jodie,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,5.0,5,Jowhra,yes,yes,yes,NA,6.5,6.5,Cilan,yes,yes,yes,NA,2.75,2.8,Manar,yes,yes,yes,NA,3.5,3.5,Morgan,yes,yes,yes,NA,8.5,8.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Maryna,yes,yes,no,2.5,10.0,4,Rayhan,yes,yes,yes,NA,4.0,4,Plamolive,yes,yes,no,5.0,6.5,1.3,No Brand,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11279024,73d4646a-dac0-4a4b-b573-261c1c2ee7b3,2017-08-05T01:04:51,35
2017-08-05T01:10:46.026+01,2017-08-05T12:55:05.049+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Afia Road,general_store,NA,yes,yes,yes,NA,1.0,1,Karkora,yes,yes,yes,NA,3.75,3.8,No Brand,yes,yes,yes,NA,1.5,1.5,Al Tahadi,yes,yes,yes,NA,3.5,3.5,Al Amira,yes,yes,no,400.0,1.5,1.9,Libia,yes,yes,yes,NA,3.5,3.5,Diary,yes,yes,yes,NA,1.25,1.3,Al Bostan,yes,yes,yes,NA,2.5,2.5,Lara,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,4.5,4.5,Zahrat,yes,yes,yes,NA,6.0,6,Jodie,yes,yes,yes,NA,14.0,14,Ankor,yes,yes,yes,NA,5.0,5,Nabit,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,3.5,3.5,Manar,yes,yes,no,160.0,3.5,4.4000000000000004,Golden shafe,yes,yes,yes,NA,9.5,9.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Fax,yes,yes,no,2.0,20.0,10,Excel,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,2.5,2.5,Alwazir,yes,yes,yes,NA,6.5,6.5,Signals,yes,yes,yes,NA,2.5,2.5,OralB,yes,yes,yes,NA,3.0,3,Azhar,yes,yes,yes,NA,22.5,22.5,Bummy,vhWnjS625dojve8hx4pZYi,11284972,2240edaf-e8fc-4fd1-80c4-1bc599fde328,2017-08-05T11:55:15,47
2017-08-05T12:56:00.098+01,2017-08-05T13:11:50.741+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Brak interanc,general_store,NA,yes,yes,yes,NA,1.0,1,Kutuzal,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amira,yes,yes,no,400.0,1.5,1.9,Tunsia,yes,yes,yes,NA,4.0,4,Diary,yes,yes,yes,NA,1.5,1.5,Italian,yes,yes,yes,NA,2.0,2,Anna,yes,yes,yes,NA,2.0,2,Tofa,yes,yes,yes,NA,4.0,4,Zahrat,yes,yes,yes,NA,7.0,7,Jodie,yes,yes,yes,NA,22.0,22,Babylack,yes,yes,yes,NA,6.0,6,Jawhara,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,5.0,5,Safwa,yes,yes,yes,NA,3.5,3.5,Fatih tuna,yes,yes,yes,NA,10.0,10,No Brand,yes,yes,yes,NA,10.0,10,Franci,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.7,1.7,Flora,yes,yes,no,2.5,25.0,10,NA,yes,yes,yes,NA,10.0,10,Sunsilk,yes,yes,yes,NA,5.0,5,Prill,yes,yes,yes,NA,5.0,5,Signals,yes,yes,yes,NA,1.0,1,Meswak,yes,yes,yes,NA,5.0,5,Nana,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11285275,2f11d8dd-f3ec-45ca-b8fa-2ad5d9e40d1f,2017-08-05T12:12:09,49
2017-08-05T13:13:15.348+01,2017-08-05T14:25:04.164+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Sooq Al gadip,general_store,NA,yes,yes,yes,NA,1.5,1.5,Tunsi,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.25,1.3,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amira,yes,yes,no,400.0,1.5,1.9,Tunsia,yes,yes,yes,NA,3.5,3.5,Diary,yes,yes,yes,NA,1.0,1,Bostan,yes,yes,yes,NA,2.75,2.8,Anna,yes,yes,yes,NA,2.75,2.8,Tofa,yes,yes,yes,NA,4.0,4,Jodie,yes,yes,yes,NA,5.5,5.5,Jodie,yes,yes,yes,NA,14.0,14,Boody,yes,yes,yes,NA,4.5,4.5,Nabit,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,3.5,3.5,Alaya,yes,yes,yes,NA,3.5,3.5,Alfatih,yes,yes,yes,NA,10.0,10,No Brand,yes,yes,yes,NA,10.0,10,French,no,NA,NA,NA,NA,NA,NA,yes,yes,no,8,1.0,0.6,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Turkish,yes,yes,no,2.5,17.5,7,Dixan,yes,yes,yes,NA,7.0,7,Malizia,yes,yes,no,6.0,6.5,1.1000000000000001,No Brand,yes,yes,yes,NA,4.5,4.5,Signals,yes,yes,yes,NA,3.0,3,Top fresh,yes,yes,yes,NA,3.0,3,Lilas,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11286626,ffc1da52-1996-4746-8996-aa7d11306ac4,2017-08-05T13:25:22,50
2017-08-05T14:26:28.057+01,2017-08-05T14:59:02.295+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Al Zawia,general_store,NA,yes,yes,yes,NA,1.25,1.3,Kutuzal,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.25,1.3,Wadi El Rabie,yes,yes,yes,NA,3.0,3,Al shoaa',yes,yes,no,400.0,1.5,1.9,Sonbola,yes,yes,yes,NA,3.5,3.5,Sonbola,yes,yes,yes,NA,1.25,1.3,Bostan,yes,yes,yes,NA,2.5,2.5,Oia,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,3.75,3.8,Abo kous,yes,yes,yes,NA,6.0,6,Jodie,yes,yes,yes,NA,12.0,12,Francela,yes,yes,yes,NA,5.0,5,Barood,yes,yes,yes,NA,6.5,6.5,Cilan,yes,yes,yes,NA,3.5,3.5,Aunat,yes,yes,yes,NA,4.5,4.5,Diana,yes,yes,yes,NA,11.0,11,No Brand,yes,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Turkish,yes,yes,no,2.5,15.0,6,Arial,yes,yes,no,330.0,9.5,7.2,Sunsilk,yes,yes,yes,NA,5.0,5,Prill,yes,yes,yes,NA,2.5,2.5,Miswak,yes,yes,yes,NA,1.0,1,Miswak,yes,yes,yes,NA,3.5,3.5,Ahlam,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11287378,074f42b0-a7cd-49e5-8f09-a1bddd80b6fb,2017-08-05T13:59:15,51
2017-08-05T15:01:38.199+01,2017-08-05T15:04:58.395+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Brak interanc,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,10,1.0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11287426,45b68eee-b3f0-4f3c-a2c1-f00787a843e1,2017-08-05T14:05:10,52
2017-08-05T15:05:24.710+01,2017-08-05T15:10:30.861+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Local vegetables Market,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11287573,45cdf7f8-369f-4887-9c1f-20f6e8369313,2017-08-05T14:10:36,53
2017-08-05T15:10:48.895+01,2017-08-05T15:16:37.723+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Local market,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,20.0,20,Local chicken,yes,yes,yes,NA,30.0,30,Local Sheep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11287704,6cf9075c-f438-4512-95ea-e06a29b73bcd,2017-08-05T14:16:42,54
2017-08-05T19:22:35.351+02,2017-08-05T19:29:36.945+02,2017-08-05,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Elbilad,central_market,A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,13.0,13,No brand,yes,yes,yes,NA,30.0,30,Locally meat,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.75,0.8,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,6.0,6,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11293789,ff703414-f2d8-47c0-94c8-8778c3a23d29,2017-08-05T21:19:22,56
2017-08-05T19:57:46.440+02,2017-08-05T20:01:42.311+02,2017-08-05,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Elbilad,central_market,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,14.0,14,No brand,yes,yes,yes,NA,30.0,30,Locally meat,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.5,0.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,6.0,6,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11293790,45689fdd-efa9-4e0f-88fa-da8164b0e2a8,2017-08-05T21:19:25,57
2017-08-02T18:54:48.881+02,2017-08-06T03:25:22.035+02,2017-08-02,LBY02,West,LBY0202,Nalut,LBY020205,Nalut,Nalut,شداد,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11294353,0b6b41da-84fc-4fb4-a7c6-f3688e82e10c,2017-08-06T00:43:00,58
2017-08-02T19:55:49.521+02,2017-08-06T03:32:47.599+02,2017-08-01,LBY02,West,LBY0202,Nalut,LBY020205,Nalut,Nalut,نالوت,general_store,NA,yes,yes,yes,NA,1.0,1,الاسرة,yes,yes,yes,NA,3.25,3.3,الخليج,yes,yes,yes,NA,1.25,1.3,دقيق قمح فاخر,yes,yes,yes,NA,3.5,3.5,زاد الخير,yes,yes,yes,NA,1.75,1.8,Spiga,yes,yes,yes,NA,3.5,3.5,DIARI,yes,yes,yes,NA,1.0,1,De Rica,yes,yes,yes,NA,2.25,2.2999999999999998,Lord food,yes,yes,yes,NA,2.5,2.5,Lordfood,yes,yes,no,159.0,2.5,3.1,جودي,yes,yes,yes,NA,5.0,5,جودي,yes,yes,no,125.0,7.25,23.2,نيدو,yes,yes,yes,NA,6.0,6,شاي السهم,yes,yes,yes,NA,7.5,7.5,الوطنية,yes,yes,yes,NA,4.0,4,الصفوة,yes,yes,no,160.0,4.0,5,صن,yes,yes,yes,NA,6.5,6.5,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.25,1.3,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,0.12,0.75,6.3,Oxi,yes,yes,no,500.0,4.0,2,LAQUILA,yes,yes,no,0.7,2.5,3.6,النجمة الذهبية,yes,yes,no,50.0,2.5,5,كرست,yes,yes,yes,NA,NA,NA,Cobor,yes,yes,yes,NA,3.25,3.3,Lilas,yes,yes,no,40,21.25,15.9,Lilas Bebe,vhWnjS625dojve8hx4pZYi,11294354,78ec654d-616c-4a88-8d17-2b54b52aa6e7,2017-08-06T00:43:02,59
