start,end,Date:,Region:,District:,Municipality:,City:,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...12,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...13",Price (Libyan dinar)...14,q_salt_price_per_kilo,Brand:...16,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...19,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...20",Price (Libyan dinar)...21,q_sugar_price_per_kilo,Brand:...23,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...26,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...27",Price (Libyan dinar)...28,q_flour_price_per_kilo,Brand:...30,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...33,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...34",Price (Libyan dinar)...35,q_rice_price_per_kilo,Brand:...37,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...42,q_pasta_price_per_500g,Brand:...44,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...47,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...49,q_couscous_price_per_kilo,Brand:...51,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...54,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...56,q_tomatop_price_per_400g,Brand:...58,Does this shop normally sell canned chickpeas?,Is canned chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...62",Price (Libyan dinar)...63,q_chickpeas_price_per_400g,Brand:...65,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...69",Price (Libyan dinar)...70,q_beans_price_per_400g,Brand:...72,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...77,q_cmilk_price_per_200ml,Brand:...79,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...84,q_milk_price_per_liter,Brand:...86,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...89,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...90",Price (Libyan dinar)...91,q_babymilk_price_per_400g,Brand:...93,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...96,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...97",Price (Libyan dinar)...98,q_gtea_price_per_250g,Brand:...100,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...103,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...104",Price (Libyan dinar)...105,q_btea_price_per_250g,Brand:...107,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...110,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...112,q_oil_price_per_liter,Brand...114,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...119,q_tuna_price_per_200g,Brand:...121,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...126,q_eggs_price_per_30eggs,Brand:...128,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...131,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...132",Price (Libyan dinar)...133,q_chicken_price_per_kilo,Brand...135,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...138,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...139",Price (Libyan dinar)...140,q_lamb_price_per_kilo,Brand...142,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...147,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...151,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...152",Price (Libyan dinar)...153,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...157,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...158",Price (Libyan dinar)...159,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...163,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...164",Price (Libyan dinar)...165,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...169,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...171,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...177,q_hwsoap_price_per_piece,Brand...179,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...182,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...183",Price (Libyan dinar)...184,q_lsoap_price_per_kilo,Brand...186,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...191,q_shampoo_price_per_250ml,Brand...193,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...196,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...198,q_dsoap_price_per_liter,Brand...200,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...205,q_toothpaste_price_per_tube,Brand...207,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...212,q_toothbrush_price_per_brush,Brand...214,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...219,q_spads_price_per_10pads,Brand...221,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...226,q_diapers_price_per_30diapers,Brand...228,Which of the following modalities of payment are available in your shop?,Which of the following modalities of payment are available in your shop?/Bank transfer,Which of the following modalities of payment are available in your shop?/Gold,Which of the following modalities of payment are available in your shop?/Credit or debit card,Which of the following modalities of payment are available in your shop?/Mobile money,Which of the following modalities of payment are available in your shop?/Cash,"Which of the following modalities of payment are available in your shop?/On credit (i.e. buy now, pay later)",Which of the following modalities of payment are available in your shop?/Online payment services like Paypal,Which of the following modalities of payment are available in your shop?/Barter,Which of the following modalities of payment are available in your shop?/Checks,Which of the following modalities of payment are available in your shop?/Other (please specify),Specify:...240,How much more (in %) do items costs when paid by credit or debit card?,How much more (in %) do items costs when paid by check?,How much more (in %) do items costs when paid by mobile money?,How do pay your suppliers?,How do pay your suppliers?/Bank transfer,How do pay your suppliers?/Cash,How do pay your suppliers?/Checks,How do pay your suppliers?/Other (please specify),Specify:...249,__version__,_id,_uuid,_submission_time,_index
start,end,q_date,q_region,q_district,q_municipality,city,q_neighbourhood,q_shop_type,q_sell_salt,q_salt_available_in_shop,q_salt_quantity1,q_salt_quantity2,q_salt_price,q_salt_price_per_kilo,q_salt_brand,q_sell_sugar,q_sugar_available_in_shop,q_sugar_quantity1,q_sugar_quantity2,q_sugar_price,q_sugar_price_per_kilo,q_sugar_brand,q_sell_flour,q_flour_available_in_shop,q_flour_quantity1,q_flour_quantity2,q_flour_price,q_flour_price_per_kilo,q_flour_brand,q_sell_rice,q_rice_available_in_shop,q_rice_quantity1,q_rice_quantity2,q_rice_price,q_rice_price_per_kilo,q_rice_brand,q_sell_pasta,q_pasta_available_in_shop,q_pasta_quantity1,q_pasta_quantity2,q_pasta_price,q_pasta_price_per_500g,q_pasta_brand,q_sell_couscous,q_couscous_available_in_shop,q_couscous_quantity1,q_couscous_quantity2,q_couscous_price,q_couscous_price_per_kilo,q_couscous_brand,q_sell_tomatop,q_tomatop_available_in_shop,q_tomatop_quantity1,q_tomatop_quantity2,q_tomatop_price,q_tomatop_price_per_400g,q_tomatop_brand,q_sell_chickpeas,q_chickpeas_available_in_shop,q_chickpeas_quantity1,q_chickpeas_quantity2,q_chickpeas_price,q_chickpeas_price_per_400g,q_chickpeas_brand,q_sell_beans,q_beans_available_in_shop,q_beans_quantity1,q_beans_quantity2,q_beans_price,q_beans_price_per_400g,q_beans_brand,q_sell_cmilk,q_cmilk_available_in_shop,q_cmilk_quantity1,q_cmilk_quantity2,q_cmilk_price,q_cmilk_price_per_200ml,q_cmilk_brand,q_sell_milk,q_milk_available_in_shop,q_milk_quantity1,q_milk_quantity2,q_milk_price,q_milk_price_per_liter,q_milk_brand,q_sell_babymilk,q_babymilk_available_in_shop,q_babymilk_quantity1,q_babymilk_quantity2,q_babymilk_price,q_babymilk_price_per_400g,q_babymilk_brand,q_sell_gtea,q_gtea_available_in_shop,q_gtea_quantity1,q_gtea_quantity2,q_gtea_price,q_gtea_price_per_250g,q_gtea_brand,q_sell_btea,q_btea_available_in_shop,q_btea_quantity1,q_btea_quantity2,q_btea_price,q_btea_price_per_250g,q_btea_brand,q_sell_oil,q_oil_available_in_shop,q_oil_quantity1,q_oil_quantity2,q_oil_price,q_oil_price_per_liter,q_oil_brand,q_sell_tuna,q_tuna_available_in_shop,q_tuna_quantity1,q_tuna_quantity2,q_tuna_price,q_tuna_price_per_200g,q_tuna_brand,q_sell_eggs,q_eggs_available_in_shop,q_eggs_quantity1,q_eggs_quantity2,q_eggs_price,q_eggs_price_per_30eggs,q_eggs_brand,q_sell_chicken,q_chicken_available_in_shop,q_chicken_quantity1,q_chicken_quantity2,q_chicken_price,q_chicken_price_per_kilo,q_chicken_brand,q_sell_lamb,q_lamb_available_in_shop,q_lamb_quantity1,q_lamb_quantity2,q_lamb_price,q_lamb_price_per_kilo,q_lamb_brand,q_sell_bread,q_bread_available_in_shop,q_bread_quantity1,q_bread_quantity2,q_bread_price,q_bread_price_per_5medium_pieces,q_sell_tomatoes,q_tomatoes_available_in_shop,q_tomatoes_quantity1,q_tomatoes_quantity2,q_tomatoes_price,q_tomatoes_price_per_kilo,q_sell_onions,q_onions_available_in_shop,q_onions_quantity1,q_onions_quantity2,q_onions_price,q_onions_price_per_kilo,q_sell_pepper,q_pepper_available_in_shop,q_pepper_quantity1,q_pepper_quantity2,q_pepper_price,q_pepper_price_per_kilo,q_sell_potatoes,q_potatoes_available_in_shop,q_potatoes_quantity1,q_potatoes_quantity2,q_potatoes_price,q_potatoes_price_per_kilo,q_sell_hwsoap,q_hwsoap_available_in_shop,q_hwsoap_quantity1,q_hwsoap_quantity2,q_hwsoap_price,q_hwsoap_price_per_piece,q_hwsoap_brand,q_sell_lsoap,q_lsoap_available_in_shop,q_lsoap_quantity1,q_lsoap_quantity2,q_lsoap_price,q_lsoap_price_per_kilo,q_lsoap_brand,q_sell_shampoo,q_shampoo_available_in_shop,q_shampoo_quantity1,q_shampoo_quantity2,q_shampoo_price,q_shampoo_price_per_250ml,q_shampoo_brand,q_sell_dsoap,q_dsoap_available_in_shop,q_dsoap_quantity1,q_dsoap_quantity2,q_dsoap_price,q_dsoap_price_per_liter,q_dsoap_brand,q_sell_toothpaste,q_toothpaste_available_in_shop,q_toothpaste_quantity1,q_toothpaste_quantity2,q_toothpaste_price,q_toothpaste_price_per_tube,q_toothpaste_brand,q_sell_toothbrush,q_toothbrush_available_in_shop,q_toothbrush_quantity1,q_toothbrush_quantity2,q_toothbrush_price,q_toothbrush_price_per_brush,q_toothbrush_brand,q_sell_spads,q_spads_available_in_shop,q_spads_quantity1,q_spads_quantity2,q_spads_price,q_spads_price_per_10pads,q_spads_brand,q_sell_diapers,q_diapers_available_in_shop,q_diapers_quantity1,q_diapers_quantity2,q_diapers_price,q_diapers_price_per_30diapers,q_diapers_brand,q_modalities_1,q_modalities_1/bank_transfer,q_modalities_1/gold,q_modalities_1/credit_debit_card,q_modalities_1/mobile_money,q_modalities_1/cash,q_modalities_1/credit,q_modalities_1/online,q_modalities_1/barter,q_modalities_1/check,q_modalities_1/other_modality,q_modalities_1_other,q_modalities_conditions_ecard,q_modalities_conditions_check,q_modalities_conditions_mobilemoney,q_modalities_supplier,q_modalities_supplier/bank_transfer,q_modalities_supplier/cash,q_modalities_supplier/check,q_modalities_supplier/other_modalities_supplier,q_modalities_supplier_other,__version__,_id,_uuid,_submission_time,_index
2017-12-04T08:46:14.114+02,2017-12-04T08:57:09.495+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,العزيزية المركز,Supermarket/general store for food and NFIs,Yes,Yes,Yes,NA,1,1,Le flamunt,Yes,Yes,Yes,NA,4.25,4.25,لاشيء,Yes,Yes,Yes,NA,2,2,الوسيط,Yes,Yes,Yes,NA,3,3,المبروك,Yes,Yes,Yes,NA,1.25,1.25,TAT,Yes,Yes,Yes,NA,3,3,اللمة,Yes,Yes,Yes,NA,1.25,1.25,الوطن القبلي,Yes,Yes,Yes,NA,3,3,Anna,Yes,Yes,Yes,NA,2.5,2.5,Lord food,Yes,Yes,Yes,NA,2.25,2.25,ابوقوس,Yes,Yes,Yes,NA,3.5,3.5,عليا,Yes,No,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,5,5,الجوهرة,Yes,Yes,Yes,NA,8.5,8.5,الزهرة,Yes,Yes,Yes,NA,3.5,3.5,المنار,Yes,Yes,No,145,3.75,5.17,دوارف,Yes,Yes,Yes,NA,12.5,12.5,لاشيء,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,Yes,Yes,No,4,1.25,1.56,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,2,2,لوكس,Yes,Yes,No,0.25,2.5,10,Omo,Yes,Yes,No,500,8.5,4.25,Soupless,Yes,Yes,No,5,6,1.2,النجمة,Yes,Yes,No,50,3,6,المسواك,Yes,Yes,Yes,NA,2.5,2.5,Colgate,Yes,Yes,Yes,NA,3.5,3.5,Nana,Yes,Yes,No,25,18,21.6,كالينو,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash,0,1,0,0,NA,vTBccsReU3PekBi6q5ycUX,15698377,66bb5e5b-dfcf-4d0e-a3c5-3efe7af91fe4,2017-12-04T07:03:43,135
2017-12-04T08:59:27.209+02,2017-12-04T09:01:49.987+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,العزيزية المركز,Butcher/meat shop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,11.5,11.5,لا شيء,Yes,Yes,Yes,NA,32,32,لا شيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash Checks,0,1,1,0,NA,vTBccsReU3PekBi6q5ycUX,15698378,07390dfe-014d-417c-8e5e-26ce7c6c219a,2017-12-04T07:03:44,136
2017-12-04T09:01:55.140+02,2017-12-04T09:03:35.046+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,العزيزية المركز,Vegetable seller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,2.5,2.5,Yes,Yes,Yes,NA,4,4,Yes,Yes,Yes,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash,0,1,0,0,NA,vTBccsReU3PekBi6q5ycUX,15698380,f83ae422-7292-45d9-ad1b-05b67e625df4,2017-12-04T07:03:45,137
2017-12-04T21:19:01.668+02,2017-12-04T21:29:19.391+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,الساعدية,Supermarket/general store for food and NFIs,Yes,Yes,Yes,NA,1,1,لا شيء,Yes,Yes,Yes,NA,4.5,4.5,لا شيء,Yes,Yes,Yes,NA,2,2,الربيع,Yes,Yes,Yes,NA,3,3,المبروك,Yes,Yes,Yes,NA,1.5,1.5,الاميرة,Yes,Yes,Yes,NA,3.25,3.25,الاميرة,Yes,Yes,Yes,NA,1,1,Bete,Yes,Yes,Yes,NA,2.75,2.75,حدائق كالفورنيا,Yes,Yes,Yes,NA,2.75,2.75,حدائق كالفورنيا,Yes,Yes,Yes,NA,1.75,1.75,جودي,Yes,Yes,Yes,NA,3.75,3.75,جودي,Yes,Yes,Yes,NA,18,18,بيبي لاك,Yes,Yes,Yes,NA,5,5,النابت,Yes,Yes,Yes,NA,5.5,5.5,البركة,Yes,Yes,Yes,NA,3.25,3.25,الصفوة,Yes,Yes,No,145,3.5,4.83,دوارف,Yes,Yes,Yes,NA,12.5,12.5,لا شيء,Yes,Yes,Yes,NA,12.5,12.5,لا شيء,Yes,Yes,Yes,NA,31,31,لا شيء,Yes,Yes,No,4,1,1.25,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,2.5,2.5,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,1.25,1.25,Wash,Yes,Yes,Yes,NA,6.5,6.5,النجمة,Yes,Yes,Yes,NA,3.5,3.5,Prime,Yes,Yes,Yes,NA,5,5,Prill,Yes,Yes,No,50,2.5,5,المسواك,Yes,Yes,Yes,NA,1.5,1.5,Save valino,Yes,Yes,Yes,NA,3,3,احلام,Yes,Yes,No,27,18,20,قيزمو,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash,0,1,0,0,NA,vTBccsReU3PekBi6q5ycUX,15734710,90f21a65-f04a-4307-bebe-2e170a152f2d,2017-12-04T19:29:26,161
2017-12-04T21:30:35.081+02,2017-12-04T21:39:18.350+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,الساعدية,Supermarket/general store for food and NFIs,Yes,Yes,Yes,NA,1,1,لا شيء,Yes,Yes,Yes,NA,4.5,4.5,لاشيء,Yes,Yes,Yes,NA,2,2,لا شيء,Yes,Yes,Yes,NA,2.75,2.75,المبروك,Yes,Yes,Yes,NA,1,1,Tat,Yes,Yes,Yes,NA,3,3,الاميرة,Yes,Yes,Yes,NA,1,1,شركة المتوسط,Yes,Yes,Yes,NA,2.5,2.5,روزانا,Yes,Yes,Yes,NA,2.5,2.5,روزانا,Yes,Yes,Yes,NA,2.25,2.25,ابوقوس,Yes,Yes,Yes,NA,3.25,3.25,جودي,Yes,Yes,Yes,NA,9,9,ايتاميل,Yes,Yes,Yes,NA,3,3,الحصن,Yes,Yes,Yes,NA,5.5,5.5,البركة,Yes,Yes,Yes,NA,2.75,2.75,الصفوة,Yes,Yes,Yes,NA,3.75,3.75,دوارف,Yes,Yes,Yes,NA,12.5,12.5,لا شيء,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,Yes,Yes,No,4,1,1.25,Yes,Yes,Yes,NA,3.5,3.5,Yes,Yes,Yes,NA,2.5,2.5,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,3,3,Yes,Yes,Yes,NA,2,2,NA,Yes,Yes,Yes,NA,6.5,6.5,النجمة,Yes,Yes,Yes,NA,6,6,لوريال,Yes,Yes,No,5,6,1.2,النجمة,Yes,Yes,Yes,NA,6,6,سقنال,Yes,Yes,Yes,NA,3.25,3.25,سقنال,Yes,Yes,Yes,NA,2.75,2.75,احلام,Yes,Yes,No,23,15,19.57,Canbaby,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash,0,1,0,0,NA,vTBccsReU3PekBi6q5ycUX,15734924,e7e487b2-6a28-4e03-88dd-6cf7be53c151,2017-12-04T19:41:36,168
2017-12-04T21:39:26.973+02,2017-12-04T21:41:29.238+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,الساعدية,Butcher/meat shop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,12,12,لا شيء,Yes,Yes,Yes,NA,32,32,لاشيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash Checks,0,1,1,0,NA,vTBccsReU3PekBi6q5ycUX,15734925,851cc93e-f964-4cd6-88fe-873ef123daaf,2017-12-04T19:41:37,169
2017-12-04T21:44:12.604+02,2017-12-04T21:53:24.471+02,2017-12-04,West,Aljfara,Al Aziziya,Al Aziziya,الساعدية,Supermarket/general store for food and NFIs,Yes,Yes,Yes,NA,1,1,لاشيء,Yes,Yes,Yes,NA,4.5,4.5,اللؤلؤه,Yes,Yes,Yes,NA,2.25,2.25,التحدي,Yes,Yes,Yes,NA,4,4,المبروك,Yes,Yes,Yes,NA,1.5,1.5,الاميرة,Yes,Yes,Yes,NA,3.75,3.75,الاميرة,Yes,Yes,Yes,NA,1,1,المروة,Yes,Yes,Yes,NA,3,3,الطيبات,Yes,Yes,Yes,NA,2.5,2.5,الطيبات,Yes,Yes,Yes,NA,2.25,2.25,جودي,Yes,Yes,Yes,NA,3.75,3.75,Lagisia,Yes,Yes,Yes,NA,18,18,Babylac,Yes,Yes,Yes,NA,6,6,الجوهرة,Yes,Yes,Yes,NA,7.5,7.5,الامتياز,Yes,Yes,Yes,NA,2.75,2.75,المنار,Yes,Yes,No,140,4,5.71,البستان,Yes,Yes,Yes,NA,12.5,12.5,لا شيء,Yes,Yes,Yes,NA,10,10,ساديا,Yes,Yes,Yes,NA,31,31,لا شيء,Yes,Yes,No,4,1.28,1.6,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,1,1,NA,Yes,Yes,No,2.5,12,4.8,اريج,Yes,Yes,Yes,NA,8.5,8.5,Djohr,Yes,Yes,No,5,6,1.2,النجمة,Yes,Yes,No,50,3,6,Signal,Yes,Yes,Yes,NA,3,3,Signal,Yes,Yes,Yes,NA,3.5,3.5,الازهار,Yes,Yes,Yes,NA,19,19,Lucky baby,Cash,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,Cash,0,1,0,0,NA,vTBccsReU3PekBi6q5ycUX,15735279,efa01c56-e51b-4530-bd29-1c148362c039,2017-12-04T19:55:35,177
